Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['buy', '19230.20', '0.09902075']],2023-01-13T15:27:44.932051Z
l2update,BTC-USD,[['buy', '19230.24', '0.05855299']],2023-01-13T15:27:44.932051Z
l2update,BTC-USD,[['sell', '19256.53', '0.00000000']],2023-01-13T15:27:44.932266Z
l2update,BTC-USD,[['buy', '19194.41', '0.30352336']],2023-01-13T15:27:44.933017Z
l2update,BTC-USD,[['buy', '19229.62', '0.13230658']],2023-01-13T15:27:44.933242Z
l2update,BTC-USD,[['buy', '19230.22', '0.05501507']],2023-01-13T15:27:44.933754Z
l2update,BTC-USD,[['sell', '19256.83', '0.00000000']],2023-01-13T15:27:44.934339Z
l2update,BTC-USD,[['buy', '19230.18', '0.17250000']],2023-01-13T15:27:44.934586Z
l2update,BTC-USD,[['buy', '19230.19', '0.12119217']],2023-01-13T15:27:44.934814Z
l2update,BTC-USD,[['sell', '19247.70', '0.00000000']],2023-01-13T15:27:44.937623Z
l2update,BTC-USD,[['buy', '19228.99', '0.03626865']],2023-01-13T15:27:44.938390Z
l2update,BTC-USD,[['buy', '19208.90', '0.00000000']],2023-01-13T15:27:44.938484Z
l2update,BTC-USD,[['buy', '19229.62', '0.18230658']],2023-01-13T15:27:44.938581Z
l2update,BTC-USD,[['buy', '19230.19', '0.20919217']],2023-01-13T15:27:44.941477Z
l2update,BTC-USD,[['sell', '19273.83', '0.77825751']],2023-01-13T15:27:44.941697Z
l2update,BTC-USD,[['buy', '19230.11', '1.97273497']],2023-01-13T15:27:44.941877Z
l2update,BTC-USD,[['sell', '19237.17', '0.25991357']],2023-01-13T15:27:44.942035Z
l2update,BTC-USD,[['buy', '19222.93', '0.00000000']],2023-01-13T15:27:44.943495Z
l2update,BTC-USD,[['buy', '19230.11', '0.05614369']],2023-01-13T15:27:44.944127Z
l2update,BTC-USD,[['sell', '19235.63', '0.03432371']],2023-01-13T15:27:44.945643Z
l2update,BTC-USD,[['buy', '19229.62', '0.21965818']],2023-01-13T15:27:44.945870Z
l2update,BTC-USD,[['buy', '19229.66', '0.03483060']],2023-01-13T15:27:44.945897Z
l2update,BTC-USD,[['sell', '19238.24', '0.00739137']],2023-01-13T15:27:44.946114Z
l2update,BTC-USD,[['buy', '19230.04', '0.06592947']],2023-01-13T15:27:44.946408Z
l2update,BTC-USD,[['buy', '19230.19', '0.16600000']],2023-01-13T15:27:44.948923Z
l2update,BTC-USD,[['buy', '19209.97', '0.00000000']],2023-01-13T15:27:44.949517Z
l2update,BTC-USD,[['sell', '19236.70', '0.13728798']],2023-01-13T15:27:44.949533Z
l2update,BTC-USD,[['buy', '19178.83', '0.09324044']],2023-01-13T15:27:44.949565Z
l2update,BTC-USD,[['buy', '19225.27', '0.00000000']],2023-01-13T15:27:44.950568Z
l2update,BTC-USD,[['buy', '19230.20', '0.04696522']],2023-01-13T15:27:44.952801Z
l2update,BTC-USD,[['sell', '19247.30', '0.00000000']],2023-01-13T15:27:44.954305Z
l2update,BTC-USD,[['buy', '19230.19', '0.07800000']],2023-01-13T15:27:44.954381Z
l2update,BTC-USD,[['sell', '19258.79', '0.00000000']],2023-01-13T15:27:44.954421Z
l2update,BTC-USD,[['buy', '19229.62', '0.16965818']],2023-01-13T15:27:44.955535Z
l2update,BTC-USD,[['sell', '19237.46', '0.00000000']],2023-01-13T15:27:44.956491Z
l2update,BTC-USD,[['buy', '19230.24', '0.14655299']],2023-01-13T15:27:44.957445Z
l2update,BTC-USD,[['buy', '19171.70', '0.10185929']],2023-01-13T15:27:44.958892Z
l2update,BTC-USD,[['buy', '19230.19', '0.12800000']],2023-01-13T15:27:44.958966Z
l2update,BTC-USD,[['buy', '19226.95', '0.26005155']],2023-01-13T15:27:44.966349Z
l2update,BTC-USD,[['buy', '19230.13', '0.00000000']],2023-01-13T15:27:44.966495Z
l2update,BTC-USD,[['buy', '19230.04', '0.01592947']],2023-01-13T15:27:44.966508Z
l2update,BTC-USD,[['buy', '19229.52', '0.00000000']],2023-01-13T15:27:44.966539Z
l2update,BTC-USD,[['buy', '19229.53', '0.00000000']],2023-01-13T15:27:44.966560Z
l2update,BTC-USD,[['sell', '19263.25', '0.00000000']],2023-01-13T15:27:44.966659Z
l2update,BTC-USD,[['buy', '19200.53', '0.00000000']],2023-01-13T15:27:44.967630Z
l2update,BTC-USD,[['buy', '19230.14', '0.05000000']],2023-01-13T15:27:44.969156Z
l2update,BTC-USD,[['buy', '19210.78', '0.64000000']],2023-01-13T15:27:44.969321Z
l2update,BTC-USD,[['sell', '19248.10', '0.00000000']],2023-01-13T15:27:44.969706Z
l2update,BTC-USD,[['buy', '19229.54', '0.00000000']],2023-01-13T15:27:44.969716Z
l2update,BTC-USD,[['buy', '19230.11', '0.00000000']],2023-01-13T15:27:44.969836Z
l2update,BTC-USD,[['buy', '19230.26', '0.04756261']],2023-01-13T15:27:44.973307Z
l2update,BTC-USD,[['buy', '19230.28', '0.04720027']],2023-01-13T15:27:44.973362Z
l2update,BTC-USD,[['sell', '19238.72', '0.44272032']],2023-01-13T15:27:44.976857Z
l2update,BTC-USD,[['sell', '19234.48', '0.01000000']],2023-01-13T15:27:44.977182Z
l2update,BTC-USD,[['buy', '19219.97', '1.04058410']],2023-01-13T15:27:44.977316Z
l2update,BTC-USD,[['sell', '19236.69', '1.40167145']],2023-01-13T15:27:44.977401Z
l2update,BTC-USD,[['sell', '19238.32', '0.17704349']],2023-01-13T15:27:44.977424Z
l2update,BTC-USD,[['sell', '19235.63', '0.55118373']],2023-01-13T15:27:44.977434Z
l2update,BTC-USD,[['sell', '19238.71', '0.35417627']],2023-01-13T15:27:44.977445Z
l2update,BTC-USD,[['buy', '19230.25', '0.33500000']],2023-01-13T15:27:44.977493Z
l2update,BTC-USD,[['buy', '19230.24', '0.05855299']],2023-01-13T15:27:44.978803Z
l2update,BTC-USD,[['sell', '19234.53', '0.00000000']],2023-01-13T15:27:44.981273Z
l2update,BTC-USD,[['buy', '19227.70', '0.00000000']],2023-01-13T15:27:44.981273Z
l2update,BTC-USD,[['sell', '19241.43', '0.00000000']],2023-01-13T15:27:44.981273Z
l2update,BTC-USD,[['buy', '19211.94', '0.00000000']],2023-01-13T15:27:44.981273Z
l2update,BTC-USD,[['buy', '19209.08', '0.39044016']],2023-01-13T15:27:44.982745Z
l2update,BTC-USD,[['buy', '19211.86', '0.08000000']],2023-01-13T15:27:44.982756Z
l2update,BTC-USD,[['sell', '19246.50', '0.00000000']],2023-01-13T15:27:44.983186Z
l2update,BTC-USD,[['sell', '19235.64', '0.00000000']],2023-01-13T15:27:44.983266Z
l2update,BTC-USD,[['buy', '19230.14', '0.00000000']],2023-01-13T15:27:44.983385Z
l2update,BTC-USD,[['sell', '19266.63', '2.07612811']],2023-01-13T15:27:44.985139Z
l2update,BTC-USD,[['sell', '19241.42', '0.52080003']],2023-01-13T15:27:44.985239Z
l2update,BTC-USD,[['sell', '19248.09', '1.03905722']],2023-01-13T15:27:44.985268Z
l2update,BTC-USD,[['buy', '19230.26', '0.13556261']],2023-01-13T15:27:44.985324Z
l2update,BTC-USD,[['buy', '19230.30', '0.06190101']],2023-01-13T15:27:44.985343Z
l2update,BTC-USD,[['sell', '19253.10', '2.07758741']],2023-01-13T15:27:44.985483Z
l2update,BTC-USD,[['buy', '19215.95', '0.00000000']],2023-01-13T15:27:44.987289Z
l2update,BTC-USD,[['sell', '19238.32', '0.02704348']],2023-01-13T15:27:44.989047Z
l2update,BTC-USD,[['sell', '19235.63', '0.03432371']],2023-01-13T15:27:44.989443Z
l2update,BTC-USD,[['buy', '19161.58', '0.10130998']],2023-01-13T15:27:44.989657Z
l2update,BTC-USD,[['buy', '19230.25', '0.38500000']],2023-01-13T15:27:44.989857Z
l2update,BTC-USD,[['buy', '19230.77', '0.10078000']],2023-01-13T15:27:44.989938Z
l2update,BTC-USD,[['buy', '19230.25', '0.39231365']],2023-01-13T15:27:44.990092Z
l2update,BTC-USD,[['buy', '19230.26', '0.04756261']],2023-01-13T15:27:44.991663Z
l2update,BTC-USD,[['sell', '19247.35', '0.38233508']],2023-01-13T15:27:44.993784Z
l2update,BTC-USD,[['buy', '19212.11', '0.84552660']],2023-01-13T15:27:44.993829Z
l2update,BTC-USD,[['buy', '19216.49', '0.67831248']],2023-01-13T15:27:44.993890Z
l2update,BTC-USD,[['sell', '19262.28', '0.09001516']],2023-01-13T15:27:44.993917Z
l2update,BTC-USD,[['buy', '19227.71', '0.00000000']],2023-01-13T15:27:44.996268Z
l2update,BTC-USD,[['buy', '19229.61', '0.04841197']],2023-01-13T15:27:44.996299Z
l2update,BTC-USD,[['buy', '19229.62', '0.03735160']],2023-01-13T15:27:44.996307Z
l2update,BTC-USD,[['sell', '19236.53', '0.10396885']],2023-01-13T15:27:44.997955Z
l2update,BTC-USD,[['sell', '19257.95', '2.07703490']],2023-01-13T15:27:44.998063Z
l2update,BTC-USD,[['sell', '19250.11', '0.38976405']],2023-01-13T15:27:44.998123Z
l2update,BTC-USD,[['buy', '19230.28', '0.13520027']],2023-01-13T15:27:44.998133Z
l2update,BTC-USD,[['buy', '19230.19', '0.05000000']],2023-01-13T15:27:44.999864Z
l2update,BTC-USD,[['sell', '19234.49', '0.00000000']],2023-01-13T15:27:45.000067Z
l2update,BTC-USD,[['buy', '19230.25', '0.38500000']],2023-01-13T15:27:45.000195Z
l2update,BTC-USD,[['buy', '19230.81', '0.05744366']],2023-01-13T15:27:45.002339Z
l2update,BTC-USD,[['buy', '19230.81', '0.11415939']],2023-01-13T15:27:45.002383Z
l2update,BTC-USD,[['buy', '19230.79', '0.06174469']],2023-01-13T15:27:45.002450Z
l2update,BTC-USD,[['buy', '19229.98', '0.00000000']],2023-01-13T15:27:45.002534Z
l2update,BTC-USD,[['buy', '19230.03', '0.00000000']],2023-01-13T15:27:45.004268Z
l2update,BTC-USD,[['buy', '19230.28', '0.04720027']],2023-01-13T15:27:45.005128Z
l2update,BTC-USD,[['sell', '19236.70', '0.00544508']],2023-01-13T15:27:45.005635Z
l2update,BTC-USD,[['buy', '19230.39', '0.33500000']],2023-01-13T15:27:45.005986Z
l2update,BTC-USD,[['sell', '19234.52', '0.00000000']],2023-01-13T15:27:45.006384Z
l2update,BTC-USD,[['buy', '19215.94', '0.00000000']],2023-01-13T15:27:45.006987Z
l2update,BTC-USD,[['buy', '19217.01', '0.00000000']],2023-01-13T15:27:45.007129Z
l2update,BTC-USD,[['buy', '19230.19', '0.00000000']],2023-01-13T15:27:45.008661Z
l2update,BTC-USD,[['sell', '19257.51', '0.00000000']],2023-01-13T15:27:45.010213Z
l2update,BTC-USD,[['sell', '19244.48', '3.54220261']],2023-01-13T15:27:45.021585Z
l2update,BTC-USD,[['buy', '19230.77', '0.18878000']],2023-01-13T15:27:45.021833Z
l2update,BTC-USD,[['buy', '19230.23', '0.07800000']],2023-01-13T15:27:45.021854Z
l2update,BTC-USD,[['buy', '19230.78', '0.13226658']],2023-01-13T15:27:45.021870Z
l2update,BTC-USD,[['buy', '19230.82', '0.13226658']],2023-01-13T15:27:45.021918Z
l2update,BTC-USD,[['buy', '19229.61', '0.15241820']],2023-01-13T15:27:45.021932Z
l2update,BTC-USD,[['buy', '19230.78', '0.15226658']],2023-01-13T15:27:45.021993Z
l2update,BTC-USD,[['buy', '19221.81', '0.99927129']],2023-01-13T15:27:45.022091Z
l2update,BTC-USD,[['sell', '19236.68', '0.13164289']],2023-01-13T15:27:45.022241Z
l2update,BTC-USD,[['buy', '19230.78', '0.15626658']],2023-01-13T15:27:45.022262Z
l2update,BTC-USD,[['sell', '19236.68', '0.15164289']],2023-01-13T15:27:45.022371Z
l2update,BTC-USD,[['buy', '19230.82', '0.13862008']],2023-01-13T15:27:45.022389Z
l2update,BTC-USD,[['buy', '19230.27', '0.05000000']],2023-01-13T15:27:45.022405Z
l2update,BTC-USD,[['buy', '19230.78', '0.17626658']],2023-01-13T15:27:45.022498Z
l2update,BTC-USD,[['buy', '19212.75', '0.02000000']],2023-01-13T15:27:45.022616Z
l2update,BTC-USD,[['buy', '19230.77', '0.08800000']],2023-01-13T15:27:45.025722Z
l2update,BTC-USD,[['buy', '19216.34', '0.00000000']],2023-01-13T15:27:45.026184Z
l2update,BTC-USD,[['buy', '19230.78', '0.15626658']],2023-01-13T15:27:45.026905Z
l2update,BTC-USD,[['buy', '19230.77', '0.00000000']],2023-01-13T15:27:45.027070Z
l2update,BTC-USD,[['buy', '19230.23', '0.00000000']],2023-01-13T15:27:45.028015Z
l2update,BTC-USD,[['buy', '19230.78', '0.15226658']],2023-01-13T15:27:45.028743Z
l2update,BTC-USD,[['buy', '19230.25', '0.33500000']],2023-01-13T15:27:45.029072Z
l2update,BTC-USD,[['sell', '19236.68', '0.13164289']],2023-01-13T15:27:45.029160Z
l2update,BTC-USD,[['sell', '19236.68', '0.00000000']],2023-01-13T15:27:45.029962Z
l2update,BTC-USD,[['sell', '19234.48', '0.00000000']],2023-01-13T15:27:45.031069Z
l2update,BTC-USD,[['sell', '19235.61', '0.02060201']],2023-01-13T15:27:45.031069Z
l2update,BTC-USD,[['sell', '19246.90', '0.00000000']],2023-01-13T15:27:45.033302Z
l2update,BTC-USD,[['buy', '19230.82', '0.13226658']],2023-01-13T15:27:45.036658Z
l2update,BTC-USD,[['sell', '19235.63', '0.00000000']],2023-01-13T15:27:45.038684Z
l2update,BTC-USD,[['sell', '19236.66', '0.00000000']],2023-01-13T15:27:45.038776Z
l2update,BTC-USD,[['sell', '19236.70', '0.00000000']],2023-01-13T15:27:45.038776Z
l2update,BTC-USD,[['buy', '19230.83', '0.05083434']],2023-01-13T15:27:45.039034Z
l2update,BTC-USD,[['sell', '19244.87', '1.03923819']],2023-01-13T15:27:45.039154Z
l2update,BTC-USD,[['buy', '19215.56', '2.60205662']],2023-01-13T15:27:45.039154Z
l2update,BTC-USD,[['sell', '19265.10', '0.11719712']],2023-01-13T15:27:45.039254Z
l2update,BTC-USD,[['buy', '19230.81', '0.20215939']],2023-01-13T15:27:45.039271Z
l2update,BTC-USD,[['sell', '19236.52', '0.02000000']],2023-01-13T15:27:45.039291Z
l2update,BTC-USD,[['buy', '19230.82', '0.15226658']],2023-01-13T15:27:45.039300Z
l2update,BTC-USD,[['buy', '19230.40', '0.05000000']],2023-01-13T15:27:45.039313Z
l2update,BTC-USD,[['sell', '19249.38', '0.00000000']],2023-01-13T15:27:45.039328Z
l2update,BTC-USD,[['buy', '19230.88', '0.06742470']],2023-01-13T15:27:45.039339Z
l2update,BTC-USD,[['buy', '19230.83', '0.10482238']],2023-01-13T15:27:45.039356Z
l2update,BTC-USD,[['sell', '19237.41', '0.00000000']],2023-01-13T15:27:45.039411Z
l2update,BTC-USD,[['buy', '19230.78', '0.23026658']],2023-01-13T15:27:45.039730Z
l2update,BTC-USD,[['sell', '19247.36', '0.00000000']],2023-01-13T15:27:45.039878Z
l2update,BTC-USD,[['sell', '19238.32', '0.15868637']],2023-01-13T15:27:45.039923Z
l2update,BTC-USD,[['buy', '19231.30', '0.10078000']],2023-01-13T15:27:45.040025Z
l2update,BTC-USD,[['buy', '19230.04', '0.00000000']],2023-01-13T15:27:45.040466Z
l2update,BTC-USD,[['buy', '19153.51', '0.09015574']],2023-01-13T15:27:45.040515Z
l2update,BTC-USD,[['sell', '19247.37', '0.00000000']],2023-01-13T15:27:45.040887Z
l2update,BTC-USD,[['buy', '19221.61', '0.00000000']],2023-01-13T15:27:45.040928Z
l2update,BTC-USD,[['buy', '19230.82', '0.15626658']],2023-01-13T15:27:45.041671Z
l2update,BTC-USD,[['buy', '19230.78', '0.21026658']],2023-01-13T15:27:45.042968Z
l2update,BTC-USD,[['buy', '19229.64', '0.00000000']],2023-01-13T15:27:45.043119Z
l2update,BTC-USD,[['buy', '19230.09', '0.00000000']],2023-01-13T15:27:45.043421Z
l2update,BTC-USD,[['buy', '19230.78', '0.13226658']],2023-01-13T15:27:45.043577Z
l2update,BTC-USD,[['sell', '19253.11', '0.00000000']],2023-01-13T15:27:45.043667Z
l2update,BTC-USD,[['sell', '19238.33', '0.00000000']],2023-01-13T15:27:45.044115Z
l2update,BTC-USD,[['buy', '19230.27', '0.00000000']],2023-01-13T15:27:45.044731Z
l2update,BTC-USD,[['buy', '19221.42', '0.00000000']],2023-01-13T15:27:45.044784Z
l2update,BTC-USD,[['sell', '19261.26', '0.00000000']],2023-01-13T15:27:45.044834Z
l2update,BTC-USD,[['buy', '19230.81', '0.11415939']],2023-01-13T15:27:45.045114Z
l2update,BTC-USD,[['sell', '19235.60', '0.00400000']],2023-01-13T15:27:45.046475Z
l2update,BTC-USD,[['buy', '19230.89', '0.33500000']],2023-01-13T15:27:45.046493Z
l2update,BTC-USD,[['buy', '19230.82', '0.17626658']],2023-01-13T15:27:45.046506Z
l2update,BTC-USD,[['buy', '19229.01', '0.05532184']],2023-01-13T15:27:45.046517Z
l2update,BTC-USD,[['sell', '19328.89', '0.00000000']],2023-01-13T15:27:45.046531Z
l2update,BTC-USD,[['buy', '19230.08', '0.03205096']],2023-01-13T15:27:45.046569Z
l2update,BTC-USD,[['sell', '19235.62', '0.01000000']],2023-01-13T15:27:45.046657Z
l2update,BTC-USD,[['sell', '19236.69', '0.00000000']],2023-01-13T15:27:45.046982Z
l2update,BTC-USD,[['sell', '19247.35', '0.00000000']],2023-01-13T15:27:45.047026Z
l2update,BTC-USD,[['sell', '19237.76', '0.00000000']],2023-01-13T15:27:45.047184Z
l2update,BTC-USD,[['sell', '19241.42', '0.00000000']],2023-01-13T15:27:45.047556Z
l2update,BTC-USD,[['buy', '19210.14', '0.00000000']],2023-01-13T15:27:45.047920Z
l2update,BTC-USD,[['buy', '19209.35', '0.00000000']],2023-01-13T15:27:45.048008Z
l2update,BTC-USD,[['buy', '19225.99', '0.00000000']],2023-01-13T15:27:45.048106Z
l2update,BTC-USD,[['buy', '19229.61', '0.10400623']],2023-01-13T15:27:45.048768Z
l2update,BTC-USD,[['buy', '19230.20', '0.00000000']],2023-01-13T15:27:45.048768Z
l2update,BTC-USD,[['buy', '19230.24', '0.00000000']],2023-01-13T15:27:45.048974Z
l2update,BTC-USD,[['buy', '19230.22', '0.00000000']],2023-01-13T15:27:45.049740Z
l2update,BTC-USD,[['sell', '19238.32', '0.02704348']],2023-01-13T15:27:45.050081Z
l2update,BTC-USD,[['buy', '19230.25', '0.00000000']],2023-01-13T15:27:45.050127Z
l2update,BTC-USD,[['buy', '19209.74', '0.00000000']],2023-01-13T15:27:45.051331Z
l2update,BTC-USD,[['sell', '19235.62', '0.00000000']],2023-01-13T15:27:45.051366Z
l2update,BTC-USD,[['sell', '19235.61', '0.00000000']],2023-01-13T15:27:45.051426Z
l2update,BTC-USD,[['buy', '19221.74', '0.00000000']],2023-01-13T15:27:45.051471Z
l2update,BTC-USD,[['sell', '19286.66', '0.00000000']],2023-01-13T15:27:45.051552Z
l2update,BTC-USD,[['sell', '19235.60', '0.00000000']],2023-01-13T15:27:45.051590Z
l2update,BTC-USD,[['buy', '19230.82', '0.15626658']],2023-01-13T15:27:45.052220Z
l2update,BTC-USD,[['buy', '19210.54', '0.00000000']],2023-01-13T15:27:45.052888Z
l2update,BTC-USD,[['buy', '19230.39', '0.00000000']],2023-01-13T15:27:45.053467Z
l2update,BTC-USD,[['sell', '19336.37', '0.00000000']],2023-01-13T15:27:45.054131Z
l2update,BTC-USD,[['sell', '19252.05', '0.74219593']],2023-01-13T15:27:45.055110Z
l2update,BTC-USD,[['buy', '19230.79', '0.11174469']],2023-01-13T15:27:45.055201Z
l2update,BTC-USD,[['buy', '19230.19', '0.01592947']],2023-01-13T15:27:45.055217Z
l2update,BTC-USD,[['buy', '19230.84', '0.00400000']],2023-01-13T15:27:45.055402Z
l2update,BTC-USD,[['buy', '19230.82', '0.24426658']],2023-01-13T15:27:45.055515Z
l2update,BTC-USD,[['buy', '19231.32', '0.06264925']],2023-01-13T15:27:45.055647Z
l2update,BTC-USD,[['buy', '19210.94', '0.00000000']],2023-01-13T15:27:45.055728Z
l2update,BTC-USD,[['buy', '19230.83', '0.18282238']],2023-01-13T15:27:45.056906Z
l2update,BTC-USD,[['sell', '19250.41', '0.00000000']],2023-01-13T15:27:45.057012Z
l2update,BTC-USD,[['buy', '19230.20', '0.03255361']],2023-01-13T15:27:45.058123Z
l2update,BTC-USD,[['sell', '19238.32', '0.00000000']],2023-01-13T15:27:45.058824Z
l2update,BTC-USD,[['buy', '19230.82', '0.24026658']],2023-01-13T15:27:45.059030Z
l2update,BTC-USD,[['sell', '19237.72', '0.00000000']],2023-01-13T15:27:45.059187Z
l2update,BTC-USD,[['buy', '19230.40', '0.00000000']],2023-01-13T15:27:45.060170Z
l2update,BTC-USD,[['buy', '19227.52', '0.00000000']],2023-01-13T15:27:45.060907Z
l2update,BTC-USD,[['buy', '19231.70', '0.33500000']],2023-01-13T15:27:45.061086Z
l2update,BTC-USD,[['buy', '19230.82', '0.15226658']],2023-01-13T15:27:45.061180Z
l2update,BTC-USD,[['sell', '19276.51', '5.18766170']],2023-01-13T15:27:45.061204Z
l2update,BTC-USD,[['buy', '19219.99', '4.28106654']],2023-01-13T15:27:45.061607Z
l2update,BTC-USD,[['buy', '19231.31', '0.05158793']],2023-01-13T15:27:45.061684Z
l2update,BTC-USD,[['buy', '19230.84', '0.02400000']],2023-01-13T15:27:45.061777Z
l2update,BTC-USD,[['sell', '19236.52', '0.03000000']],2023-01-13T15:27:45.061851Z
l2update,BTC-USD,[['sell', '19241.41', '0.13164289']],2023-01-13T15:27:45.061893Z
l2update,BTC-USD,[['buy', '19231.31', '0.11185586']],2023-01-13T15:27:45.061957Z
l2update,BTC-USD,[['buy', '19230.84', '0.03298405']],2023-01-13T15:27:45.062089Z
l2update,BTC-USD,[['buy', '19229.63', '0.03784074']],2023-01-13T15:27:45.062101Z
l2update,BTC-USD,[['buy', '19230.44', '0.02994420']],2023-01-13T15:27:45.062149Z
l2update,BTC-USD,[['buy', '19175.82', '0.00000000']],2023-01-13T15:27:45.062815Z
l2update,BTC-USD,[['buy', '19217.70', '0.00000000']],2023-01-13T15:27:45.067552Z
l2update,BTC-USD,[['buy', '19230.26', '0.00000000']],2023-01-13T15:27:45.067712Z
l2update,BTC-USD,[['buy', '19230.79', '0.05000000']],2023-01-13T15:27:45.067712Z
l2update,BTC-USD,[['buy', '19230.28', '0.00000000']],2023-01-13T15:27:45.068267Z
l2update,BTC-USD,[['buy', '19230.22', '0.02790289']],2023-01-13T15:27:45.069039Z
l2update,BTC-USD,[['sell', '19252.41', '0.00100000']],2023-01-13T15:27:45.069070Z
l2update,BTC-USD,[['buy', '19230.78', '1.75356272']],2023-01-13T15:27:45.069142Z
l2update,BTC-USD,[['sell', '19241.48', '0.06838079']],2023-01-13T15:27:45.069178Z
l2update,BTC-USD,[['buy', '19230.89', '0.38500000']],2023-01-13T15:27:45.069221Z
l2update,BTC-USD,[['buy', '19230.30', '0.00000000']],2023-01-13T15:27:45.070520Z
l2update,BTC-USD,[['buy', '19213.58', '0.00000000']],2023-01-13T15:27:45.072437Z
l2update,BTC-USD,[['buy', '19231.76', '0.06353120']],2023-01-13T15:27:45.073400Z
l2update,BTC-USD,[['buy', '19231.71', '0.09436076']],2023-01-13T15:27:45.073412Z
l2update,BTC-USD,[['buy', '19231.71', '0.14247036']],2023-01-13T15:27:45.073446Z
l2update,BTC-USD,[['sell', '19250.50', '0.91619438']],2023-01-13T15:27:45.073459Z
l2update,BTC-USD,[['buy', '19230.91', '0.04756134']],2023-01-13T15:27:45.073469Z
l2update,BTC-USD,[['buy', '19231.32', '0.09644759']],2023-01-13T15:27:45.073479Z
l2update,BTC-USD,[['buy', '19189.03', '0.25582524']],2023-01-13T15:27:45.073558Z
l2update,BTC-USD,[['sell', '19251.61', '0.70716247']],2023-01-13T15:27:45.073646Z
l2update,BTC-USD,[['sell', '19241.52', '0.06503928']],2023-01-13T15:27:45.073866Z
l2update,BTC-USD,[['buy', '19231.30', '0.18878000']],2023-01-13T15:27:45.073970Z
l2update,BTC-USD,[['buy', '19230.79', '0.00000000']],2023-01-13T15:27:45.074276Z
l2update,BTC-USD,[['buy', '19230.84', '0.02400000']],2023-01-13T15:27:45.075350Z
l2update,BTC-USD,[['buy', '19230.83', '0.10482238']],2023-01-13T15:27:45.075669Z
l2update,BTC-USD,[['buy', '19227.77', '0.00000000']],2023-01-13T15:27:45.076832Z
l2update,BTC-USD,[['buy', '19230.78', '1.62129614']],2023-01-13T15:27:45.077027Z
l2update,BTC-USD,[['buy', '19228.99', '0.00000000']],2023-01-13T15:27:45.077555Z
l2update,BTC-USD,[['buy', '19230.82', '0.02000000']],2023-01-13T15:27:45.077686Z
l2update,BTC-USD,[['buy', '19231.30', '0.10078000']],2023-01-13T15:27:45.078929Z
l2update,BTC-USD,[['sell', '19241.34', '0.10019602']],2023-01-13T15:27:45.079937Z
l2update,BTC-USD,[['sell', '19259.84', '0.32000000']],2023-01-13T15:27:45.080057Z
l2update,BTC-USD,[['buy', '19215.41', '0.00100000']],2023-01-13T15:27:45.081671Z
