Type,ProductId,Changes,,,Timestamp
l2update,BTC-USD,[['buy', '21155.18', '0.00000000']],2023-01-17T16:36:27.361674Z
l2update,BTC-USD,[['buy', '21155.13', '0.00051165']],2023-01-17T16:36:27.364708Z
l2update,BTC-USD,[['buy', '21155.19', '0.00000000']],2023-01-17T16:36:27.365422Z
l2update,BTC-USD,[['sell', '21159.58', '0.00000000']],2023-01-17T16:36:27.371401Z
l2update,BTC-USD,[['buy', '21157.07', '0.27500000']],2023-01-17T16:36:27.376141Z
l2update,BTC-USD,[['buy', '21155.13', '0.00204659']],2023-01-17T16:36:27.376265Z
l2update,BTC-USD,[['buy', '21156.98', '0.52300000']],2023-01-17T16:36:27.376279Z
l2update,BTC-USD,[['buy', '21156.98', '0.24800000']],2023-01-17T16:36:27.379561Z
l2update,BTC-USD,[['sell', '21161.48', '0.02621432']],2023-01-17T16:36:27.380312Z
l2update,BTC-USD,[['buy', '21155.15', '0.00102329']],2023-01-17T16:36:27.384499Z
l2update,BTC-USD,[['sell', '21161.48', '0.00000000']],2023-01-17T16:36:27.384562Z
l2update,BTC-USD,[['buy', '21156.56', '0.00000000']],2023-01-17T16:36:27.387988Z
l2update,BTC-USD,[['buy', '21156.98', '0.01000000']],2023-01-17T16:36:27.388954Z
l2update,BTC-USD,[['buy', '21155.10', '0.00000000']],2023-01-17T16:36:27.389451Z
l2update,BTC-USD,[['buy', '21155.16', '0.00051165']],2023-01-17T16:36:27.389470Z
l2update,BTC-USD,[['buy', '21156.96', '0.09453145']],2023-01-17T16:36:27.389561Z
l2update,BTC-USD,[['buy', '21155.15', '0.00000000']],2023-01-17T16:36:27.393643Z
l2update,BTC-USD,[['sell', '21161.48', '0.02621432']],2023-01-17T16:36:27.397696Z
l2update,BTC-USD,[['buy', '21155.42', '0.11815653']],2023-01-17T16:36:27.397716Z
l2update,BTC-USD,[['buy', '21155.13', '0.00051165']],2023-01-17T16:36:27.398624Z
l2update,BTC-USD,[['buy', '21155.16', '0.00000000']],2023-01-17T16:36:27.398779Z
l2update,BTC-USD,[['buy', '21155.13', '0.00000000']],2023-01-17T16:36:27.398789Z
l2update,BTC-USD,[['buy', '21156.98', '0.00000000']],2023-01-17T16:36:27.399365Z
l2update,BTC-USD,[['buy', '21155.12', '0.00000000']],2023-01-17T16:36:27.403798Z
l2update,BTC-USD,[['buy', '21155.11', '0.00000000']],2023-01-17T16:36:27.403932Z
l2update,BTC-USD,[['sell', '21161.40', '0.00000000']],2023-01-17T16:36:27.403999Z
l2update,BTC-USD,[['sell', '21161.47', '0.01310716']],2023-01-17T16:36:27.406404Z
l2update,BTC-USD,[['sell', '21161.78', '0.00000000']],2023-01-17T16:36:27.411084Z
l2update,BTC-USD,[['sell', '21159.56', '0.33934843']],2023-01-17T16:36:27.411527Z
l2update,BTC-USD,[['buy', '21155.12', '0.00409317']],2023-01-17T16:36:27.411619Z
l2update,BTC-USD,[['sell', '21161.41', '0.00655358']],2023-01-17T16:36:27.414502Z
l2update,BTC-USD,[['buy', '21155.12', '0.00000000']],2023-01-17T16:36:27.416642Z
l2update,BTC-USD,[['sell', '21161.75', '0.00000000']],2023-01-17T16:36:27.420982Z
l2update,BTC-USD,[['sell', '21161.42', '0.00327679']],2023-01-17T16:36:27.422351Z
l2update,BTC-USD,[['sell', '21161.38', '0.23527147']],2023-01-17T16:36:27.426666Z
l2update,BTC-USD,[['sell', '21161.38', '0.24253763']],2023-01-17T16:36:27.430776Z
l2update,BTC-USD,[['sell', '21161.39', '0.00000000']],2023-01-17T16:36:27.437977Z
l2update,BTC-USD,[['buy', '21155.04', '0.00873210']],2023-01-17T16:36:27.438414Z
l2update,BTC-USD,[['sell', '21159.55', '0.23000000']],2023-01-17T16:36:27.442349Z
l2update,BTC-USD,[['sell', '21161.38', '0.23726616']],2023-01-17T16:36:27.442815Z
l2update,BTC-USD,[['sell', '21161.38', '0.23000000']],2023-01-17T16:36:27.443238Z
l2update,BTC-USD,[['sell', '21161.73', '0.00000000']],2023-01-17T16:36:27.447155Z
l2update,BTC-USD,[['buy', '21155.04', '0.00000000']],2023-01-17T16:36:27.447179Z
l2update,BTC-USD,[['sell', '21159.56', '0.28934843']],2023-01-17T16:36:27.448209Z
l2update,BTC-USD,[['sell', '21159.56', '0.24534843']],2023-01-17T16:36:27.449491Z
l2update,BTC-USD,[['sell', '21161.38', '0.00000000']],2023-01-17T16:36:27.449961Z
l2update,BTC-USD,[['buy', '21155.03', '0.00436605']],2023-01-17T16:36:27.450627Z
l2update,BTC-USD,[['buy', '21157.07', '0.00000000']],2023-01-17T16:36:27.451391Z
l2update,BTC-USD,[['buy', '21154.71', '0.00000000']],2023-01-17T16:36:27.452836Z
l2update,BTC-USD,[['sell', '21161.40', '0.00626881']],2023-01-17T16:36:27.453307Z
l2update,BTC-USD,[['sell', '21159.54', '0.05000000']],2023-01-17T16:36:27.454535Z
l2update,BTC-USD,[['sell', '21159.55', '0.27400000']],2023-01-17T16:36:27.454552Z
l2update,BTC-USD,[['sell', '21159.54', '0.28000000']],2023-01-17T16:36:27.454604Z
l2update,BTC-USD,[['sell', '21159.54', '0.29534843']],2023-01-17T16:36:27.454621Z
l2update,BTC-USD,[['sell', '21162.16', '0.00000000']],2023-01-17T16:36:27.455479Z
l2update,BTC-USD,[['buy', '21155.03', '0.00000000']],2023-01-17T16:36:27.455624Z
l2update,BTC-USD,[['sell', '21161.41', '0.00000000']],2023-01-17T16:36:27.456149Z
l2update,BTC-USD,[['sell', '21159.56', '0.23000000']],2023-01-17T16:36:27.457332Z
l2update,BTC-USD,[['sell', '21170.96', '0.00000000']],2023-01-17T16:36:27.459472Z
l2update,BTC-USD,[['sell', '21161.35', '0.61048836']],2023-01-17T16:36:27.459728Z
l2update,BTC-USD,[['sell', '21161.34', '0.01511792']],2023-01-17T16:36:27.459743Z
l2update,BTC-USD,[['sell', '21160.39', '0.00000000']],2023-01-17T16:36:27.460447Z
l2update,BTC-USD,[['sell', '21159.55', '0.23000000']],2023-01-17T16:36:27.460650Z
l2update,BTC-USD,[['sell', '21159.54', '1.54907954']],2023-01-17T16:36:27.463914Z
l2update,BTC-USD,[['buy', '21152.91', '0.23637407']],2023-01-17T16:36:27.463932Z
l2update,BTC-USD,[['sell', '21162.04', '0.18392068']],2023-01-17T16:36:27.463941Z
l2update,BTC-USD,[['sell', '21159.54', '1.58786592']],2023-01-17T16:36:27.464092Z
l2update,BTC-USD,[['sell', '21161.69', '0.00000000']],2023-01-17T16:36:27.464520Z
l2update,BTC-USD,[['buy', '21150.15', '0.00000000']],2023-01-17T16:36:27.464856Z
l2update,BTC-USD,[['sell', '21161.22', '0.00705627']],2023-01-17T16:36:27.467750Z
l2update,BTC-USD,[['sell', '21159.53', '0.23000000']],2023-01-17T16:36:27.467900Z
l2update,BTC-USD,[['sell', '21159.53', '0.25363200']],2023-01-17T16:36:27.468018Z
l2update,BTC-USD,[['sell', '21159.54', '1.63786592']],2023-01-17T16:36:27.468182Z
l2update,BTC-USD,[['sell', '21159.54', '1.68186592']],2023-01-17T16:36:27.468366Z
l2update,BTC-USD,[['buy', '21154.64', '0.00000000']],2023-01-17T16:36:27.468642Z
l2update,BTC-USD,[['buy', '21156.53', '0.00000000']],2023-01-17T16:36:27.469182Z
l2update,BTC-USD,[['sell', '21159.57', '0.00000000']],2023-01-17T16:36:27.470200Z
l2update,BTC-USD,[['sell', '21168.80', '0.00000000']],2023-01-17T16:36:27.471944Z
l2update,BTC-USD,[['sell', '21161.24', '0.00352814']],2023-01-17T16:36:27.472175Z
l2update,BTC-USD,[['sell', '21160.38', '0.00000000']],2023-01-17T16:36:27.472190Z
l2update,BTC-USD,[['sell', '21159.54', '1.63786592']],2023-01-17T16:36:27.474572Z
l2update,BTC-USD,[['buy', '21153.34', '0.08392068']],2023-01-17T16:36:27.475859Z
l2update,BTC-USD,[['sell', '21159.53', '0.29763200']],2023-01-17T16:36:27.480001Z
l2update,BTC-USD,[['sell', '21159.52', '0.05000000']],2023-01-17T16:36:27.480044Z
l2update,BTC-USD,[['sell', '21159.52', '0.28000000']],2023-01-17T16:36:27.480062Z
l2update,BTC-USD,[['sell', '21161.17', '0.47256373']],2023-01-17T16:36:27.480172Z
l2update,BTC-USD,[['sell', '21159.52', '0.29534843']],2023-01-17T16:36:27.480187Z
l2update,BTC-USD,[['sell', '21161.24', '0.01622832']],2023-01-17T16:36:27.480195Z
l2update,BTC-USD,[['sell', '21159.54', '0.38413481']],2023-01-17T16:36:27.480829Z
l2update,BTC-USD,[['sell', '21161.15', '0.00811416']],2023-01-17T16:36:27.484047Z
l2update,BTC-USD,[['sell', '21161.68', '0.00000000']],2023-01-17T16:36:27.485411Z
l2update,BTC-USD,[['sell', '21159.54', '0.33413481']],2023-01-17T16:36:27.486544Z
l2update,BTC-USD,[['sell', '21159.53', '0.25363200']],2023-01-17T16:36:27.486860Z
l2update,BTC-USD,[['sell', '21159.53', '0.23000000']],2023-01-17T16:36:27.488718Z
l2update,BTC-USD,[['sell', '21159.54', '0.28413481']],2023-01-17T16:36:27.491082Z
l2update,BTC-USD,[['sell', '21161.15', '0.00000000']],2023-01-17T16:36:27.491136Z
l2update,BTC-USD,[['sell', '21159.52', '0.33934843']],2023-01-17T16:36:27.492063Z
l2update,BTC-USD,[['buy', '21156.29', '0.47267253']],2023-01-17T16:36:27.492145Z
l2update,BTC-USD,[['sell', '21165.80', '2.45800000']],2023-01-17T16:36:27.492179Z
l2update,BTC-USD,[['sell', '21161.14', '0.00405708']],2023-01-17T16:36:27.492225Z
l2update,BTC-USD,[['sell', '21159.51', '0.23000000']],2023-01-17T16:36:27.492313Z
l2update,BTC-USD,[['sell', '21159.56', '0.00000000']],2023-01-17T16:36:27.494996Z
l2update,BTC-USD,[['sell', '21161.15', '0.00432155']],2023-01-17T16:36:27.496460Z
l2update,BTC-USD,[['sell', '21159.55', '0.00000000']],2023-01-17T16:36:27.496692Z
l2update,BTC-USD,[['sell', '21161.14', '0.00000000']],2023-01-17T16:36:27.496755Z
l2update,BTC-USD,[['sell', '21159.52', '0.29534843']],2023-01-17T16:36:27.499494Z
l2update,BTC-USD,[['sell', '21161.20', '0.01027493']],2023-01-17T16:36:27.500647Z
l2update,BTC-USD,[['buy', '21153.74', '1.48285035']],2023-01-17T16:36:27.500691Z
l2update,BTC-USD,[['sell', '21159.50', '0.23000000']],2023-01-17T16:36:27.500729Z
l2update,BTC-USD,[['sell', '21160.62', '0.02363100']],2023-01-17T16:36:27.500799Z
l2update,BTC-USD,[['sell', '21168.81', '2.36196596']],2023-01-17T16:36:27.500810Z
l2update,BTC-USD,[['buy', '21147.99', '2.36429087']],2023-01-17T16:36:27.500810Z
l2update,BTC-USD,[['sell', '21161.15', '0.00000000']],2023-01-17T16:36:27.501178Z
l2update,BTC-USD,[['sell', '21159.50', '0.28000000']],2023-01-17T16:36:27.504722Z
l2update,BTC-USD,[['sell', '21159.50', '0.29534843']],2023-01-17T16:36:27.504743Z
l2update,BTC-USD,[['sell', '21159.51', '0.27400000']],2023-01-17T16:36:27.504752Z
l2update,BTC-USD,[['sell', '21159.54', '0.05413481']],2023-01-17T16:36:27.507907Z
l2update,BTC-USD,[['sell', '21161.17', '0.47972974']],2023-01-17T16:36:27.509245Z
l2update,BTC-USD,[['sell', '21159.51', '0.23000000']],2023-01-17T16:36:27.511121Z
l2update,BTC-USD,[['sell', '21159.52', '0.24534843']],2023-01-17T16:36:27.511400Z
l2update,BTC-USD,[['sell', '21159.51', '0.50500000']],2023-01-17T16:36:27.513274Z
l2update,BTC-USD,[['sell', '21159.49', '0.23000000']],2023-01-17T16:36:27.513326Z
l2update,BTC-USD,[['sell', '21161.18', '0.00574378']],2023-01-17T16:36:27.513345Z
l2update,BTC-USD,[['sell', '21161.67', '0.00000000']],2023-01-17T16:36:27.514122Z
l2update,BTC-USD,[['sell', '21161.17', '0.47256373']],2023-01-17T16:36:27.517350Z
l2update,BTC-USD,[['sell', '21161.15', '0.00287189']],2023-01-17T16:36:27.517441Z
l2update,BTC-USD,[['sell', '21159.50', '0.33934843']],2023-01-17T16:36:27.517486Z
l2update,BTC-USD,[['sell', '21161.53', '0.00000000']],2023-01-17T16:36:27.517868Z
l2update,BTC-USD,[['sell', '21163.14', '0.00000000']],2023-01-17T16:36:27.518506Z
l2update,BTC-USD,[['sell', '21159.53', '0.00000000']],2023-01-17T16:36:27.519316Z
l2update,BTC-USD,[['buy', '21150.68', '0.00000000']],2023-01-17T16:36:27.519690Z
l2update,BTC-USD,[['sell', '21162.04', '0.10000000']],2023-01-17T16:36:27.522069Z
l2update,BTC-USD,[['sell', '21318.61', '0.00000000']],2023-01-17T16:36:27.522188Z
l2update,BTC-USD,[['sell', '21159.50', '0.29534843']],2023-01-17T16:36:27.524020Z
l2update,BTC-USD,[['sell', '21159.48', '0.05000000']],2023-01-17T16:36:27.525947Z
l2update,BTC-USD,[['sell', '21161.15', '0.00962994']],2023-01-17T16:36:27.525983Z
l2update,BTC-USD,[['sell', '21159.48', '0.28000000']],2023-01-17T16:36:27.526028Z
l2update,BTC-USD,[['buy', '21155.40', '0.00000000']],2023-01-17T16:36:27.528393Z
l2update,BTC-USD,[['buy', '21154.92', '0.00000000']],2023-01-17T16:36:27.528457Z
l2update,BTC-USD,[['sell', '21161.15', '0.00675805']],2023-01-17T16:36:27.528700Z
l2update,BTC-USD,[['sell', '21159.50', '0.24534843']],2023-01-17T16:36:27.528713Z
l2update,BTC-USD,[['buy', '21153.74', '0.76605371']],2023-01-17T16:36:27.528888Z
l2update,BTC-USD,[['buy', '21153.74', '0.08392068']],2023-01-17T16:36:27.529351Z
l2update,BTC-USD,[['sell', '21162.03', '0.08392068']],2023-01-17T16:36:27.530220Z
l2update,BTC-USD,[['sell', '21161.14', '0.03102929']],2023-01-17T16:36:27.530249Z
l2update,BTC-USD,[['sell', '21159.49', '0.27400000']],2023-01-17T16:36:27.530491Z
l2update,BTC-USD,[['sell', '21159.52', '0.01534843']],2023-01-17T16:36:27.530525Z
l2update,BTC-USD,[['sell', '21161.36', '0.00000000']],2023-01-17T16:36:27.534318Z
l2update,BTC-USD,[['sell', '21161.16', '0.01551465']],2023-01-17T16:36:27.534688Z
l2update,BTC-USD,[['sell', '21159.47', '0.23000000']],2023-01-17T16:36:27.534708Z
l2update,BTC-USD,[['sell', '21160.31', '0.27450714']],2023-01-17T16:36:27.534724Z
l2update,BTC-USD,[['sell', '21160.31', '0.41603728']],2023-01-17T16:36:27.534789Z
l2update,BTC-USD,[['buy', '21152.39', '0.13992419']],2023-01-17T16:36:27.534803Z
l2update,BTC-USD,[['sell', '21159.49', '0.23000000']],2023-01-17T16:36:27.536040Z
l2update,BTC-USD,[['sell', '21159.47', '0.26878638']],2023-01-17T16:36:27.538758Z
l2update,BTC-USD,[['sell', '21161.13', '0.00919327']],2023-01-17T16:36:27.538810Z
l2update,BTC-USD,[['sell', '21161.88', '0.08392068']],2023-01-17T16:36:27.538895Z
l2update,BTC-USD,[['sell', '21233.54', '0.00000000']],2023-01-17T16:36:27.540461Z
l2update,BTC-USD,[['sell', '21191.51', '0.00000000']],2023-01-17T16:36:27.540461Z
l2update,BTC-USD,[['sell', '21159.51', '0.27500000']],2023-01-17T16:36:27.542232Z
l2update,BTC-USD,[['buy', '21154.78', '0.00873210']],2023-01-17T16:36:27.543038Z
l2update,BTC-USD,[['sell', '21159.48', '0.32400000']],2023-01-17T16:36:27.543056Z
l2update,BTC-USD,[['buy', '21156.56', '0.10634162']],2023-01-17T16:36:27.543182Z
l2update,BTC-USD,[['sell', '21161.13', '0.10371918']],2023-01-17T16:36:27.543285Z
l2update,BTC-USD,[['sell', '21161.48', '0.00000000']],2023-01-17T16:36:27.543315Z
l2update,BTC-USD,[['sell', '21159.54', '0.01534843']],2023-01-17T16:36:27.544612Z
l2update,BTC-USD,[['sell', '21159.46', '0.05000000']],2023-01-17T16:36:27.546971Z
l2update,BTC-USD,[['sell', '21159.54', '0.00000000']],2023-01-17T16:36:27.547245Z
l2update,BTC-USD,[['sell', '21161.14', '0.00000000']],2023-01-17T16:36:27.547362Z
l2update,BTC-USD,[['sell', '21159.46', '0.28000000']],2023-01-17T16:36:27.547416Z
l2update,BTC-USD,[['sell', '21161.13', '0.09452591']],2023-01-17T16:36:27.547547Z
l2update,BTC-USD,[['sell', '21161.15', '0.00000000']],2023-01-17T16:36:27.548013Z
l2update,BTC-USD,[['sell', '21161.16', '0.00000000']],2023-01-17T16:36:27.548949Z
l2update,BTC-USD,[['sell', '21159.48', '0.28000000']],2023-01-17T16:36:27.552806Z
l2update,BTC-USD,[['sell', '21159.50', '0.01534843']],2023-01-17T16:36:27.553911Z
l2update,BTC-USD,[['sell', '21159.48', '0.23000000']],2023-01-17T16:36:27.554343Z
l2update,BTC-USD,[['sell', '21161.15', '0.00121761']],2023-01-17T16:36:27.555559Z
l2update,BTC-USD,[['buy', '21153.34', '0.00000000']],2023-01-17T16:36:27.556841Z
l2update,BTC-USD,[['sell', '21159.46', '0.32400000']],2023-01-17T16:36:27.559800Z
l2update,BTC-USD,[['sell', '21161.16', '0.03282797']],2023-01-17T16:36:27.559813Z
l2update,BTC-USD,[['sell', '21159.45', '0.23000000']],2023-01-17T16:36:27.559842Z
l2update,BTC-USD,[['sell', '21159.45', '0.24534843']],2023-01-17T16:36:27.559857Z
l2update,BTC-USD,[['sell', '21161.15', '0.00000000']],2023-01-17T16:36:27.560160Z
l2update,BTC-USD,[['sell', '21213.62', '0.12459834']],2023-01-17T16:36:27.563665Z
l2update,BTC-USD,[['sell', '21182.30', '0.01992470']],2023-01-17T16:36:27.563665Z
l2update,BTC-USD,[['sell', '21161.15', '0.03131983']],2023-01-17T16:36:27.563694Z
l2update,BTC-USD,[['sell', '21159.49', '0.00000000']],2023-01-17T16:36:27.565476Z
l2update,BTC-USD,[['sell', '21159.46', '0.28000000']],2023-01-17T16:36:27.566442Z
l2update,BTC-USD,[['buy', '21151.00', '0.00000000']],2023-01-17T16:36:27.569634Z
l2update,BTC-USD,[['buy', '21151.33', '0.00000000']],2023-01-17T16:36:27.570589Z
l2update,BTC-USD,[['sell', '21161.15', '0.00000000']],2023-01-17T16:36:27.570983Z
l2update,BTC-USD,[['sell', '21159.45', '0.28934843']],2023-01-17T16:36:27.571242Z
l2update,BTC-USD,[['sell', '21161.17', '0.48883245']],2023-01-17T16:36:27.571296Z
l2update,BTC-USD,[['sell', '21159.44', '0.05000000']],2023-01-17T16:36:27.571352Z
l2update,BTC-USD,[['sell', '21159.44', '0.28000000']],2023-01-17T16:36:27.571366Z
l2update,BTC-USD,[['sell', '21159.52', '0.00000000']],2023-01-17T16:36:27.574307Z
l2update,BTC-USD,[['sell', '21161.13', '0.10326907']],2023-01-17T16:36:27.575267Z
l2update,BTC-USD,[['buy', '21154.78', '0.00000000']],2023-01-17T16:36:27.576272Z
l2update,BTC-USD,[['sell', '21159.48', '0.00000000']],2023-01-17T16:36:27.576979Z
l2update,BTC-USD,[['sell', '21159.46', '0.23000000']],2023-01-17T16:36:27.577658Z
l2update,BTC-USD,[['sell', '21159.45', '0.24534843']],2023-01-17T16:36:27.578241Z
l2update,BTC-USD,[['sell', '21161.16', '0.03644548']],2023-01-17T16:36:27.579535Z
l2update,BTC-USD,[['buy', '21154.52', '1.39959622']],2023-01-17T16:36:27.579657Z
l2update,BTC-USD,[['sell', '21161.13', '0.09452591']],2023-01-17T16:36:27.581443Z
l2update,BTC-USD,[['sell', '21159.44', '0.32400000']],2023-01-17T16:36:27.583105Z
l2update,BTC-USD,[['sell', '21159.43', '0.23000000']],2023-01-17T16:36:27.583274Z
l2update,BTC-USD,[['sell', '21161.13', '0.10837707']],2023-01-17T16:36:27.587118Z
l2update,BTC-USD,[['sell', '21159.43', '0.24534843']],2023-01-17T16:36:27.587161Z
l2update,BTC-USD,[['sell', '21159.47', '0.03878638']],2023-01-17T16:36:27.587935Z
l2update,BTC-USD,[['sell', '21159.44', '0.28000000']],2023-01-17T16:36:27.589809Z
l2update,BTC-USD,[['sell', '21161.13', '0.09452591']],2023-01-17T16:36:27.592612Z
l2update,BTC-USD,[['sell', '21161.13', '0.09543470']],2023-01-17T16:36:27.595819Z
l2update,BTC-USD,[['sell', '21161.15', '0.01566874']],2023-01-17T16:36:27.595837Z
l2update,BTC-USD,[['sell', '21159.42', '0.23000000']],2023-01-17T16:36:27.595914Z
l2update,BTC-USD,[['sell', '21159.43', '0.28934843']],2023-01-17T16:36:27.595926Z
l2update,BTC-USD,[['sell', '21159.42', '0.28000000']],2023-01-17T16:36:27.595989Z
l2update,BTC-USD,[['sell', '21159.50', '0.00000000']],2023-01-17T16:36:27.597059Z
l2update,BTC-USD,[['sell', '21185.40', '0.00000000']],2023-01-17T16:36:27.597455Z
l2update,BTC-USD,[['sell', '21162.03', '0.00000000']],2023-01-17T16:36:27.600511Z
l2update,BTC-USD,[['sell', '21161.13', '0.09452591']],2023-01-17T16:36:27.600527Z
l2update,BTC-USD,[['sell', '21159.46', '0.00000000']],2023-01-17T16:36:27.600598Z
l2update,BTC-USD,[['sell', '21159.44', '0.23000000']],2023-01-17T16:36:27.601510Z
l2update,BTC-USD,[['sell', '21159.43', '0.24534843']],2023-01-17T16:36:27.601938Z
l2update,BTC-USD,[['sell', '21161.15', '0.02213993']],2023-01-17T16:36:27.604113Z
l2update,BTC-USD,[['sell', '21159.41', '0.23000000']],2023-01-17T16:36:27.604142Z
l2update,BTC-USD,[['sell', '21159.42', '0.32400000']],2023-01-17T16:36:27.607952Z
l2update,BTC-USD,[['buy', '21147.94', '0.00000000']],2023-01-17T16:36:27.607981Z
l2update,BTC-USD,[['sell', '21159.45', '0.01534843']],2023-01-17T16:36:27.610965Z
l2update,BTC-USD,[['sell', '21161.11', '0.01152436']],2023-01-17T16:36:27.612295Z
l2update,BTC-USD,[['sell', '21159.41', '0.24534843']],2023-01-17T16:36:27.612328Z
l2update,BTC-USD,[['buy', '21144.40', '1.00000000']],2023-01-17T16:36:27.612439Z
l2update,BTC-USD,[['sell', '21159.42', '0.27400000']],2023-01-17T16:36:27.613901Z
l2update,BTC-USD,[['sell', '21159.42', '0.23000000']],2023-01-17T16:36:27.614446Z
l2update,BTC-USD,[['buy', '21154.76', '0.00873210']],2023-01-17T16:36:27.616291Z
l2update,BTC-USD,[['sell', '21159.40', '0.05000000']],2023-01-17T16:36:27.616406Z
l2update,BTC-USD,[['sell', '21159.40', '0.28000000']],2023-01-17T16:36:27.616538Z
l2update,BTC-USD,[['sell', '21161.11', '0.00000000']],2023-01-17T16:36:27.616674Z
l2update,BTC-USD,[['sell', '21161.13', '0.10028809']],2023-01-17T16:36:27.616847Z
l2update,BTC-USD,[['sell', '21159.41', '0.28934843']],2023-01-17T16:36:27.620499Z
l2update,BTC-USD,[['sell', '21161.15', '0.01566874']],2023-01-17T16:36:27.620951Z
l2update,BTC-USD,[['sell', '21161.15', '0.00000000']],2023-01-17T16:36:27.621163Z
l2update,BTC-USD,[['sell', '21161.47', '0.00000000']],2023-01-17T16:36:27.621372Z
l2update,BTC-USD,[['sell', '21159.44', '0.00000000']],2023-01-17T16:36:27.623089Z
l2update,BTC-USD,[['sell', '21159.41', '0.24534843']],2023-01-17T16:36:27.626593Z
l2update,BTC-USD,[['sell', '21159.39', '0.23000000']],2023-01-17T16:36:27.629073Z
l2update,BTC-USD,[['sell', '21159.39', '0.26878638']],2023-01-17T16:36:27.633614Z
l2update,BTC-USD,[['sell', '21161.10', '0.01438795']],2023-01-17T16:36:27.633652Z
l2update,BTC-USD,[['sell', '21161.10', '0.02626681']],2023-01-17T16:36:27.633744Z
l2update,BTC-USD,[['sell', '21159.40', '0.32400000']],2023-01-17T16:36:27.633784Z
l2update,BTC-USD,[['sell', '21159.43', '0.01534843']],2023-01-17T16:36:27.634596Z
l2update,BTC-USD,[['sell', '21161.13', '0.11054041']],2023-01-17T16:36:27.638102Z
l2update,BTC-USD,[['sell', '21161.10', '0.01438795']],2023-01-17T16:36:27.638407Z
l2update,BTC-USD,[['sell', '21161.10', '0.00000000']],2023-01-17T16:36:27.638550Z
l2update,BTC-USD,[['buy', '21154.76', '0.00000000']],2023-01-17T16:36:27.638561Z
l2update,BTC-USD,[['sell', '21159.40', '0.28000000']],2023-01-17T16:36:27.639196Z
l2update,BTC-USD,[['sell', '21159.47', '0.00000000']],2023-01-17T16:36:27.639295Z
l2update,BTC-USD,[['sell', '21161.11', '0.00800725']],2023-01-17T16:36:27.642026Z
l2update,BTC-USD,[['sell', '21159.38', '0.23000000']],2023-01-17T16:36:27.642251Z
l2update,BTC-USD,[['sell', '21159.38', '0.28000000']],2023-01-17T16:36:27.642389Z
l2update,BTC-USD,[['sell', '21159.42', '0.00000000']],2023-01-17T16:36:27.646258Z
